image_id,split,image_path,label_path,sha256
valid/GOPR7446_JPG.rf.2e433ca112a53a0a2d1781c5e3f6f348,valid,data/extracted/data/images/valid/GOPR7446_JPG.rf.2e433ca112a53a0a2d1781c5e3f6f348.jpg,data/extracted/data/labels/valid/GOPR7446_JPG.rf.2e433ca112a53a0a2d1781c5e3f6f348.txt,2a7c94a18dfac3b7f4a4720e2a7bb8526304493159df0279ca28c21ffdfcb339
valid/GOPR7458_JPG.rf.4cf113a9694e881ee76c2ee99ffb4747,valid,data/extracted/data/images/valid/GOPR7458_JPG.rf.4cf113a9694e881ee76c2ee99ffb4747.jpg,data/extracted/data/labels/valid/GOPR7458_JPG.rf.4cf113a9694e881ee76c2ee99ffb4747.txt,e4ef34aade79f8eefe18b25d1df12497721bb8f651fbede86c0ff943cbe293c8
valid/GOPR7461_JPG.rf.b0e2f2212d3b7f640d044e42a37a8b12,valid,data/extracted/data/images/valid/GOPR7461_JPG.rf.b0e2f2212d3b7f640d044e42a37a8b12.jpg,data/extracted/data/labels/valid/GOPR7461_JPG.rf.b0e2f2212d3b7f640d044e42a37a8b12.txt,0e760c3ef7720e16b23b8377a70eb85d16bc59141a93839d9d54827ea45d8e99
valid/GOPR7465_JPG.rf.353ef4dada848207ee848c4bf6cb870b,valid,data/extracted/data/images/valid/GOPR7465_JPG.rf.353ef4dada848207ee848c4bf6cb870b.jpg,data/extracted/data/labels/valid/GOPR7465_JPG.rf.353ef4dada848207ee848c4bf6cb870b.txt,0890dfa1e0c1eaf3dccdfb3335f7718008a56a14e029840765a90b6e3655fe9b
valid/GOPR7474_JPG.rf.ac4cdb52a7375f082df448f37005589e,valid,data/extracted/data/images/valid/GOPR7474_JPG.rf.ac4cdb52a7375f082df448f37005589e.jpg,data/extracted/data/labels/valid/GOPR7474_JPG.rf.ac4cdb52a7375f082df448f37005589e.txt,e521727b27a4ea56a2f4e80dd7caebe0a124f44f5cb6b3565409be68fb0dd5ba
valid/GOPR7485_JPG.rf.adb2d85086ab4ad3c0b319267c78fed5,valid,data/extracted/data/images/valid/GOPR7485_JPG.rf.adb2d85086ab4ad3c0b319267c78fed5.jpg,data/extracted/data/labels/valid/GOPR7485_JPG.rf.adb2d85086ab4ad3c0b319267c78fed5.txt,edfbea467dc05fd00d861e8a3b9080bdb397d3323241769d1d9e0a83b2919e9b
valid/GOPR7487_JPG.rf.d777789350f4355d1a28702c4bfd7d53,valid,data/extracted/data/images/valid/GOPR7487_JPG.rf.d777789350f4355d1a28702c4bfd7d53.jpg,data/extracted/data/labels/valid/GOPR7487_JPG.rf.d777789350f4355d1a28702c4bfd7d53.txt,48d7df2319b90ad14f2581a64788a29c9ae547e6daa74b7f85e448a4721d5e53
valid/GOPR7488_JPG.rf.58978572cf0fb5b8f6a2bbc1adbe0f2d,valid,data/extracted/data/images/valid/GOPR7488_JPG.rf.58978572cf0fb5b8f6a2bbc1adbe0f2d.jpg,data/extracted/data/labels/valid/GOPR7488_JPG.rf.58978572cf0fb5b8f6a2bbc1adbe0f2d.txt,88575646eedde92fe22f8262f1517a3952ab3382ed918230805fe9ecf4d8428f
valid/GOPR7490_JPG.rf.9bdc17bc272840e78f5c41ac8ff94688,valid,data/extracted/data/images/valid/GOPR7490_JPG.rf.9bdc17bc272840e78f5c41ac8ff94688.jpg,data/extracted/data/labels/valid/GOPR7490_JPG.rf.9bdc17bc272840e78f5c41ac8ff94688.txt,b87b82de80e2c5be4471bc97b076a577e8f715f8a20a9b99bfea9c11389d8c41
valid/GOPR7495_JPG.rf.d16dfcf8d7f176e9b2401a3c6ef3c597,valid,data/extracted/data/images/valid/GOPR7495_JPG.rf.d16dfcf8d7f176e9b2401a3c6ef3c597.jpg,data/extracted/data/labels/valid/GOPR7495_JPG.rf.d16dfcf8d7f176e9b2401a3c6ef3c597.txt,577533514cfc9ee258a9e34b0d811440809b272b5340157e4470f78881f70729
valid/GOPR7496_JPG.rf.f12db2048e24be455d902861cafe2438,valid,data/extracted/data/images/valid/GOPR7496_JPG.rf.f12db2048e24be455d902861cafe2438.jpg,data/extracted/data/labels/valid/GOPR7496_JPG.rf.f12db2048e24be455d902861cafe2438.txt,2432650b7dd7d13b5a1924812f04993bf0b33222cdeab90260cec8cadc74d7ea
valid/GOPR7503_JPG.rf.c414a85332918bbd44b9fac33b5a049d,valid,data/extracted/data/images/valid/GOPR7503_JPG.rf.c414a85332918bbd44b9fac33b5a049d.jpg,data/extracted/data/labels/valid/GOPR7503_JPG.rf.c414a85332918bbd44b9fac33b5a049d.txt,dbf5b4e8da9607e20527caa69572d326c5b94423e18b055ac4d0f6cc598169cb
valid/GOPR7505_JPG.rf.bdbb723333d98c4c1df7f96540030758,valid,data/extracted/data/images/valid/GOPR7505_JPG.rf.bdbb723333d98c4c1df7f96540030758.jpg,data/extracted/data/labels/valid/GOPR7505_JPG.rf.bdbb723333d98c4c1df7f96540030758.txt,2227bea74a1b556bcbba2997195cf533095feb6248d008ab4b6d437757b3d2f9
valid/GOPR7506_JPG.rf.9df55e73f5cbd64b3265fb3c3bf75c7c,valid,data/extracted/data/images/valid/GOPR7506_JPG.rf.9df55e73f5cbd64b3265fb3c3bf75c7c.jpg,data/extracted/data/labels/valid/GOPR7506_JPG.rf.9df55e73f5cbd64b3265fb3c3bf75c7c.txt,7cfb4d9df05399ff4708999c9fe729e569a2181a56a56da013a78e674229a68b
valid/GOPR7509_JPG.rf.e74e20ffc203ee42f7fc705c95d0ace2,valid,data/extracted/data/images/valid/GOPR7509_JPG.rf.e74e20ffc203ee42f7fc705c95d0ace2.jpg,data/extracted/data/labels/valid/GOPR7509_JPG.rf.e74e20ffc203ee42f7fc705c95d0ace2.txt,7db8f7048cd6ad1246f124c66555a65a07f8f1df8d5cafc3a0fd5482eb76aaf8
valid/GOPR7512_JPG.rf.c3de78d1bfaac13659264523498d7e54,valid,data/extracted/data/images/valid/GOPR7512_JPG.rf.c3de78d1bfaac13659264523498d7e54.jpg,data/extracted/data/labels/valid/GOPR7512_JPG.rf.c3de78d1bfaac13659264523498d7e54.txt,05d7995f00bffa2b7e92a5787433d708290d74330a64d20ff8f9c8d4d7d09bbc
valid/GOPR7524_JPG.rf.8ec45178f03dfb231fc9a40922831f03,valid,data/extracted/data/images/valid/GOPR7524_JPG.rf.8ec45178f03dfb231fc9a40922831f03.jpg,data/extracted/data/labels/valid/GOPR7524_JPG.rf.8ec45178f03dfb231fc9a40922831f03.txt,ebdaf2c0a40bf0c7d6546554cc647017d5c601164bcf61028a06abeb87c93de0
valid/GOPR7526_JPG.rf.fed1c1481433146ef30d814586b538a3,valid,data/extracted/data/images/valid/GOPR7526_JPG.rf.fed1c1481433146ef30d814586b538a3.jpg,data/extracted/data/labels/valid/GOPR7526_JPG.rf.fed1c1481433146ef30d814586b538a3.txt,035727d9064bc7deefc2bd721dafbcaea75f3eebda8e169b4582077cebbb21af
valid/GOPR7543_JPG.rf.3d72eb5b1ee655b7076786951e3266ec,valid,data/extracted/data/images/valid/GOPR7543_JPG.rf.3d72eb5b1ee655b7076786951e3266ec.jpg,data/extracted/data/labels/valid/GOPR7543_JPG.rf.3d72eb5b1ee655b7076786951e3266ec.txt,02ab5c3b73708d99b72c298ea6c9ba005054dce1156fce765d28156c9b75597c
valid/GOPR7544_JPG.rf.17fb5df437080ff357a74721b722bcca,valid,data/extracted/data/images/valid/GOPR7544_JPG.rf.17fb5df437080ff357a74721b722bcca.jpg,data/extracted/data/labels/valid/GOPR7544_JPG.rf.17fb5df437080ff357a74721b722bcca.txt,a2a7824a6984d0b6c4e26cb394261f234a8ddf0753b55bf3bf8cc9257148d9a4
valid/GOPR7548_JPG.rf.d969bde128b086d9e622d2c776794900,valid,data/extracted/data/images/valid/GOPR7548_JPG.rf.d969bde128b086d9e622d2c776794900.jpg,data/extracted/data/labels/valid/GOPR7548_JPG.rf.d969bde128b086d9e622d2c776794900.txt,d8ca806e8489508201e1599ea64b7ede80b257c858ff095339c50d9f06c133f0
valid/GOPR7550_JPG.rf.22db42081287f9b0f98e586138574ccd,valid,data/extracted/data/images/valid/GOPR7550_JPG.rf.22db42081287f9b0f98e586138574ccd.jpg,data/extracted/data/labels/valid/GOPR7550_JPG.rf.22db42081287f9b0f98e586138574ccd.txt,49419d97cbc352026ef72e01b5bb8b485a73f0ca6b124588fd58169043948f18
valid/GOPR7553_JPG.rf.6b3ceaa496bd7ee56f9ea3e5e4245692,valid,data/extracted/data/images/valid/GOPR7553_JPG.rf.6b3ceaa496bd7ee56f9ea3e5e4245692.jpg,data/extracted/data/labels/valid/GOPR7553_JPG.rf.6b3ceaa496bd7ee56f9ea3e5e4245692.txt,07b34d18e39cbd95de0296e7b36a638ae52930337a1802df890aa78e92c94732
valid/GOPR7555_JPG.rf.be92f0b95a525d9e9a99e787c68794d3,valid,data/extracted/data/images/valid/GOPR7555_JPG.rf.be92f0b95a525d9e9a99e787c68794d3.jpg,data/extracted/data/labels/valid/GOPR7555_JPG.rf.be92f0b95a525d9e9a99e787c68794d3.txt,cfb36aa8b681eefcdf6e5a6ca1380b2c5145518cd07be331c6b1308c026246ec
valid/GOPR7564_JPG.rf.e44f4d70319457d8d0cd4cd7fde997f3,valid,data/extracted/data/images/valid/GOPR7564_JPG.rf.e44f4d70319457d8d0cd4cd7fde997f3.jpg,data/extracted/data/labels/valid/GOPR7564_JPG.rf.e44f4d70319457d8d0cd4cd7fde997f3.txt,992e2b9013caab9b063815689927a294dca8d05fad663a8f5c6dd43359d19b0c
valid/GOPR7565_JPG.rf.81435b349cf1a715e7cdf4744e67516d,valid,data/extracted/data/images/valid/GOPR7565_JPG.rf.81435b349cf1a715e7cdf4744e67516d.jpg,data/extracted/data/labels/valid/GOPR7565_JPG.rf.81435b349cf1a715e7cdf4744e67516d.txt,d9dd259bb1e2a575b9367279a14fbe5c128a11cb9b755831896f4651876d8cff
valid/GOPR7568_JPG.rf.8e988fff70e1ded5ee9b3256270ce99d,valid,data/extracted/data/images/valid/GOPR7568_JPG.rf.8e988fff70e1ded5ee9b3256270ce99d.jpg,data/extracted/data/labels/valid/GOPR7568_JPG.rf.8e988fff70e1ded5ee9b3256270ce99d.txt,c7e339229cf73c2b77bed44a9a915b558905d246707340dc678b426512aaf373
valid/GOPR7569_JPG.rf.6715e5f78680beb5ece996ce16b1061c,valid,data/extracted/data/images/valid/GOPR7569_JPG.rf.6715e5f78680beb5ece996ce16b1061c.jpg,data/extracted/data/labels/valid/GOPR7569_JPG.rf.6715e5f78680beb5ece996ce16b1061c.txt,b24cd119388d81fba43ac82ea54f2c9ee70f7323dab19622352df80059fdcdb7
valid/GOPR7586_JPG.rf.1bb8c2d0cb84be2a98acf58a1c1d2ff8,valid,data/extracted/data/images/valid/GOPR7586_JPG.rf.1bb8c2d0cb84be2a98acf58a1c1d2ff8.jpg,data/extracted/data/labels/valid/GOPR7586_JPG.rf.1bb8c2d0cb84be2a98acf58a1c1d2ff8.txt,a883af27765e0e9502bf80e2d274af53f7bd4630ed5d7580a059585e68dd4d0a
valid/GOPR7588_JPG.rf.8897fd5f2d2f14cd14ebffbf46519ce6,valid,data/extracted/data/images/valid/GOPR7588_JPG.rf.8897fd5f2d2f14cd14ebffbf46519ce6.jpg,data/extracted/data/labels/valid/GOPR7588_JPG.rf.8897fd5f2d2f14cd14ebffbf46519ce6.txt,909c732e4c6d61008db71dd153073933d8265d8ee58ee6cca2c77609f57603b9
valid/GOPR7598_JPG.rf.bc3528b07ca4d8cf5036444877fa7b4a,valid,data/extracted/data/images/valid/GOPR7598_JPG.rf.bc3528b07ca4d8cf5036444877fa7b4a.jpg,data/extracted/data/labels/valid/GOPR7598_JPG.rf.bc3528b07ca4d8cf5036444877fa7b4a.txt,cbd38d940fa50a350466cbbd45cd7705d596609cc5c77c88d16c4facae18191c
valid/GOPR7601_JPG.rf.6d5a2b8de0a38aa37382c85ad9311965,valid,data/extracted/data/images/valid/GOPR7601_JPG.rf.6d5a2b8de0a38aa37382c85ad9311965.jpg,data/extracted/data/labels/valid/GOPR7601_JPG.rf.6d5a2b8de0a38aa37382c85ad9311965.txt,31fe3b0f1fec6f6259903da9b6dc42cb01c78f34aa4c8d15cede6491a74c0204
valid/GOPR7615_JPG.rf.2a66770d7a9d2d390d911d4592d5eed4,valid,data/extracted/data/images/valid/GOPR7615_JPG.rf.2a66770d7a9d2d390d911d4592d5eed4.jpg,data/extracted/data/labels/valid/GOPR7615_JPG.rf.2a66770d7a9d2d390d911d4592d5eed4.txt,a49332403f312f9ac8e8670eed6c286c3ca36a03b927846cd361d884933af6e3
valid/GOPR7617_JPG.rf.29efaaca321c8e3b19113886766b3f24,valid,data/extracted/data/images/valid/GOPR7617_JPG.rf.29efaaca321c8e3b19113886766b3f24.jpg,data/extracted/data/labels/valid/GOPR7617_JPG.rf.29efaaca321c8e3b19113886766b3f24.txt,31e432f3e1cfe7e4ca7c0e8b857bfca80ff31a4cba603afe1e98089ede6ab4ea
valid/GOPR7621_JPG.rf.8c2377990baa611585ae0fbaed719d6a,valid,data/extracted/data/images/valid/GOPR7621_JPG.rf.8c2377990baa611585ae0fbaed719d6a.jpg,data/extracted/data/labels/valid/GOPR7621_JPG.rf.8c2377990baa611585ae0fbaed719d6a.txt,6e935f5a125198c89215d1c57f009ef530291ce3b6cdbee265d740f8ca0ea10a
valid/GOPR7628_JPG.rf.8928616ab6819650c0574026c9b90991,valid,data/extracted/data/images/valid/GOPR7628_JPG.rf.8928616ab6819650c0574026c9b90991.jpg,data/extracted/data/labels/valid/GOPR7628_JPG.rf.8928616ab6819650c0574026c9b90991.txt,262dbac75a0755740fee0f36eb9194ccd3e9b1eab0b0f3b9846ed9b44453578c
valid/GOPR7629_JPG.rf.40bdde2836b15aebcdffcd5f451ac921,valid,data/extracted/data/images/valid/GOPR7629_JPG.rf.40bdde2836b15aebcdffcd5f451ac921.jpg,data/extracted/data/labels/valid/GOPR7629_JPG.rf.40bdde2836b15aebcdffcd5f451ac921.txt,d8f6c4f1efa43286085ddd798ee99b4f415f589b758bd03230f319974ec07951
valid/GOPR7635_JPG.rf.39a121584b019653783fe030406c7583,valid,data/extracted/data/images/valid/GOPR7635_JPG.rf.39a121584b019653783fe030406c7583.jpg,data/extracted/data/labels/valid/GOPR7635_JPG.rf.39a121584b019653783fe030406c7583.txt,237106305ae73f8d3f51251ff543aa9fa59de9d3b6e96dbe5dae407140772858
valid/GOPR7636_JPG.rf.6137cf2d97bfc6dd22677ad972343788,valid,data/extracted/data/images/valid/GOPR7636_JPG.rf.6137cf2d97bfc6dd22677ad972343788.jpg,data/extracted/data/labels/valid/GOPR7636_JPG.rf.6137cf2d97bfc6dd22677ad972343788.txt,c0161793f682ab681d41f2cb45f68d9cb81afeacaff8cf2281e82cad2514cad2
valid/GOPR7646_JPG.rf.596e16904a9092df3acd1603030d62ae,valid,data/extracted/data/images/valid/GOPR7646_JPG.rf.596e16904a9092df3acd1603030d62ae.jpg,data/extracted/data/labels/valid/GOPR7646_JPG.rf.596e16904a9092df3acd1603030d62ae.txt,3dfdd251301df4bad40b063290d231f97ee2ab13b3182baf39ea4fe69813100f
valid/GOPR7659_JPG.rf.1302c6941146a4cebecc151f2712dfca,valid,data/extracted/data/images/valid/GOPR7659_JPG.rf.1302c6941146a4cebecc151f2712dfca.jpg,data/extracted/data/labels/valid/GOPR7659_JPG.rf.1302c6941146a4cebecc151f2712dfca.txt,ff8a359b98e2ad38ffb4f677289c100011649e3ce9c4dd8d7fc9039ccc5f776a
valid/GOPR7676_JPG.rf.04f15aed16563cac65e27d2ec46612bb,valid,data/extracted/data/images/valid/GOPR7676_JPG.rf.04f15aed16563cac65e27d2ec46612bb.jpg,data/extracted/data/labels/valid/GOPR7676_JPG.rf.04f15aed16563cac65e27d2ec46612bb.txt,1c629271f490858544ff559f4651402a06cbadd43cff73fee91fd30368246792
valid/GOPR7677_JPG.rf.bc564f99d96c34be06726f447c382e06,valid,data/extracted/data/images/valid/GOPR7677_JPG.rf.bc564f99d96c34be06726f447c382e06.jpg,data/extracted/data/labels/valid/GOPR7677_JPG.rf.bc564f99d96c34be06726f447c382e06.txt,8088084bd50fd2d6e7550f45d5bafa927f6e569036bdc86d4e58807cc88767f1
valid/GOPR7687_JPG.rf.877650e48109894b9d0ec09846ab033f,valid,data/extracted/data/images/valid/GOPR7687_JPG.rf.877650e48109894b9d0ec09846ab033f.jpg,data/extracted/data/labels/valid/GOPR7687_JPG.rf.877650e48109894b9d0ec09846ab033f.txt,7b3415f0eda995fdbab89b0cb784db5a7c0c5bc6c5056548111824b19017c0f4
valid/GOPR7689_JPG.rf.8b54cc2fa0629f671a55507a8c467a55,valid,data/extracted/data/images/valid/GOPR7689_JPG.rf.8b54cc2fa0629f671a55507a8c467a55.jpg,data/extracted/data/labels/valid/GOPR7689_JPG.rf.8b54cc2fa0629f671a55507a8c467a55.txt,72da99323520e71178cf9534cb9e1897d7342518683345a631fcc2cb64aca9c6
valid/GOPR7714_JPG.rf.8bee06fc086bd43326017d8aeacc2782,valid,data/extracted/data/images/valid/GOPR7714_JPG.rf.8bee06fc086bd43326017d8aeacc2782.jpg,data/extracted/data/labels/valid/GOPR7714_JPG.rf.8bee06fc086bd43326017d8aeacc2782.txt,d1b023f6c1701397a09f15c2ec8df6e57d29c6f61df24a31b90bbe4600d9746e
valid/GOPR7724_JPG.rf.5ce1c34a9895a8bc2dd82c888923223e,valid,data/extracted/data/images/valid/GOPR7724_JPG.rf.5ce1c34a9895a8bc2dd82c888923223e.jpg,data/extracted/data/labels/valid/GOPR7724_JPG.rf.5ce1c34a9895a8bc2dd82c888923223e.txt,b6ff7566eb0d13c5c1d905ba5363a4a69f52d43c767a56ed7d84b2932891656c
valid/GOPR7727_JPG.rf.d94cd24f80f734a647ecbf59e0d79014,valid,data/extracted/data/images/valid/GOPR7727_JPG.rf.d94cd24f80f734a647ecbf59e0d79014.jpg,data/extracted/data/labels/valid/GOPR7727_JPG.rf.d94cd24f80f734a647ecbf59e0d79014.txt,cf43e098d3f5f5063d9f162a5ae33a603086b7d734668cecb8d589dc58051ab6
valid/GOPR7731_JPG.rf.3f7c92e2f53dda85095b88b82e969dcc,valid,data/extracted/data/images/valid/GOPR7731_JPG.rf.3f7c92e2f53dda85095b88b82e969dcc.jpg,data/extracted/data/labels/valid/GOPR7731_JPG.rf.3f7c92e2f53dda85095b88b82e969dcc.txt,42f416af581a032a15d560fd6b3e5db3a94ccfc8e0f9d9dbe71b1d8506110e0b
valid/GOPR7735_JPG.rf.46198bce38600a2e11d76cd5719ca39c,valid,data/extracted/data/images/valid/GOPR7735_JPG.rf.46198bce38600a2e11d76cd5719ca39c.jpg,data/extracted/data/labels/valid/GOPR7735_JPG.rf.46198bce38600a2e11d76cd5719ca39c.txt,0bd8fca4454d113926f44d3d2711c5f677bbd1353769198c1b022547f911eb75
valid/GOPR7740_JPG.rf.194994488efee4c9a0e0c8199ae2581b,valid,data/extracted/data/images/valid/GOPR7740_JPG.rf.194994488efee4c9a0e0c8199ae2581b.jpg,data/extracted/data/labels/valid/GOPR7740_JPG.rf.194994488efee4c9a0e0c8199ae2581b.txt,510a1bb5664944f87120d8b7517464198e9a4d656260923c214470f78fd68389
valid/GOPR7742_JPG.rf.676f5a6251f9d0d219a9946c593790d4,valid,data/extracted/data/images/valid/GOPR7742_JPG.rf.676f5a6251f9d0d219a9946c593790d4.jpg,data/extracted/data/labels/valid/GOPR7742_JPG.rf.676f5a6251f9d0d219a9946c593790d4.txt,4448f2783938e47a438881bbcbff9cb77891bd2bcd21873ee80bc793f0fcfc64
valid/GOPR7760_JPG.rf.73277d819cb54a9871af42849872e219,valid,data/extracted/data/images/valid/GOPR7760_JPG.rf.73277d819cb54a9871af42849872e219.jpg,data/extracted/data/labels/valid/GOPR7760_JPG.rf.73277d819cb54a9871af42849872e219.txt,01c9e3d8690075d3fec6fa9839b2a68a31b40eb18621a3704266c299b7f774b9
valid/GOPR7761_JPG.rf.eaf4f5a1505f172d6a7db00baece6d19,valid,data/extracted/data/images/valid/GOPR7761_JPG.rf.eaf4f5a1505f172d6a7db00baece6d19.jpg,data/extracted/data/labels/valid/GOPR7761_JPG.rf.eaf4f5a1505f172d6a7db00baece6d19.txt,b2000118dfce371f0fb81811b38f8b9e18cf76b576ef16f726a32328c71816b5
valid/GOPR7764_JPG.rf.d2f02eb54e30e4f3c7fe8a1046a37746,valid,data/extracted/data/images/valid/GOPR7764_JPG.rf.d2f02eb54e30e4f3c7fe8a1046a37746.jpg,data/extracted/data/labels/valid/GOPR7764_JPG.rf.d2f02eb54e30e4f3c7fe8a1046a37746.txt,a22b81d3ade17a651bcf891bdd513959e11146c34db43a51916cf3e04f70c2db
valid/GOPR7768_JPG.rf.e4b334cf384e6e0dab5aa24bb420d7c0,valid,data/extracted/data/images/valid/GOPR7768_JPG.rf.e4b334cf384e6e0dab5aa24bb420d7c0.jpg,data/extracted/data/labels/valid/GOPR7768_JPG.rf.e4b334cf384e6e0dab5aa24bb420d7c0.txt,46746a024c58bef3a6b22acf5b27332d4187d397b3baca3ee16886071d7b39e0
valid/GOPR7775_JPG.rf.777c689ef1920b19631991338669d5be,valid,data/extracted/data/images/valid/GOPR7775_JPG.rf.777c689ef1920b19631991338669d5be.jpg,data/extracted/data/labels/valid/GOPR7775_JPG.rf.777c689ef1920b19631991338669d5be.txt,967fbc701e6aa96fcbcb87fa37dadd769a9634b8ed46e4cb3f78c873011945de
valid/GOPR7777_JPG.rf.d35d55c4289408333cef174e04959475,valid,data/extracted/data/images/valid/GOPR7777_JPG.rf.d35d55c4289408333cef174e04959475.jpg,data/extracted/data/labels/valid/GOPR7777_JPG.rf.d35d55c4289408333cef174e04959475.txt,5facc125d66bd7743bff9d9952f07de49659c2ebf406409547680ab7dd93d00b
valid/GOPR7781_JPG.rf.1d5a1bbf7edd6fd4ed48c3ac7f36f0d4,valid,data/extracted/data/images/valid/GOPR7781_JPG.rf.1d5a1bbf7edd6fd4ed48c3ac7f36f0d4.jpg,data/extracted/data/labels/valid/GOPR7781_JPG.rf.1d5a1bbf7edd6fd4ed48c3ac7f36f0d4.txt,c1fb60066c8b1315c0f0c6b0f602e859c757992ef284fc5c69ac62449fb1f758
valid/GOPR7925_JPG.rf.ebee5a56c3525376a2e9798135f3b03a,valid,data/extracted/data/images/valid/GOPR7925_JPG.rf.ebee5a56c3525376a2e9798135f3b03a.jpg,data/extracted/data/labels/valid/GOPR7925_JPG.rf.ebee5a56c3525376a2e9798135f3b03a.txt,c3bd17cdfcdd01f8dda52958db998e7e92d4fdbee0ecec5a41f82b0c82dd97bb
valid/GOPR7937_JPG.rf.d71e3ee54111498d38368296a404ae0f,valid,data/extracted/data/images/valid/GOPR7937_JPG.rf.d71e3ee54111498d38368296a404ae0f.jpg,data/extracted/data/labels/valid/GOPR7937_JPG.rf.d71e3ee54111498d38368296a404ae0f.txt,e50f2f7a76dfd44888fe81f2f85db3e4cf1f1f5b58e6ab8de54cc033525b4019
valid/GOPR7938_JPG.rf.4349f25a24b6a533ed20d8267a177838,valid,data/extracted/data/images/valid/GOPR7938_JPG.rf.4349f25a24b6a533ed20d8267a177838.jpg,data/extracted/data/labels/valid/GOPR7938_JPG.rf.4349f25a24b6a533ed20d8267a177838.txt,f2f03f10de59b4cf064e4bb82d1fc117db58958b9e52547abb88a9c07bd34609
valid/GOPR7941_JPG.rf.f5c8dcd71ecbe7550fb6f7a6cca4006a,valid,data/extracted/data/images/valid/GOPR7941_JPG.rf.f5c8dcd71ecbe7550fb6f7a6cca4006a.jpg,data/extracted/data/labels/valid/GOPR7941_JPG.rf.f5c8dcd71ecbe7550fb6f7a6cca4006a.txt,18ed56d886d4b0369225ecb6f7f25e8ac7f181d4ab79acadf6c0a6d926bb3d33
valid/GOPR7951_JPG.rf.b4c7a95bdf3ea30987ec9e7b3e12eb92,valid,data/extracted/data/images/valid/GOPR7951_JPG.rf.b4c7a95bdf3ea30987ec9e7b3e12eb92.jpg,data/extracted/data/labels/valid/GOPR7951_JPG.rf.b4c7a95bdf3ea30987ec9e7b3e12eb92.txt,3a90cfdb826ac25b55a86758c83cc5c3088afbe60e8aa5b81a0dd8f63ac7966c
valid/GOPR7971_JPG.rf.1d21bf5a72fc5114c4f7f501b20ada53,valid,data/extracted/data/images/valid/GOPR7971_JPG.rf.1d21bf5a72fc5114c4f7f501b20ada53.jpg,data/extracted/data/labels/valid/GOPR7971_JPG.rf.1d21bf5a72fc5114c4f7f501b20ada53.txt,e02f281ed75e986f967fe672bd589dfc6a7489e33d5cdbb549b7ae6fb41d0c29
valid/GOPR7978_JPG.rf.f531fd606de183c3893416c8e98145ed,valid,data/extracted/data/images/valid/GOPR7978_JPG.rf.f531fd606de183c3893416c8e98145ed.jpg,data/extracted/data/labels/valid/GOPR7978_JPG.rf.f531fd606de183c3893416c8e98145ed.txt,b6fd9838071a2a67962c4e0c98e0941e910495d6c800f00084f5c51e07008020
valid/GOPR8009_JPG.rf.f21fe2403968dc22cf2ca41590f58808,valid,data/extracted/data/images/valid/GOPR8009_JPG.rf.f21fe2403968dc22cf2ca41590f58808.jpg,data/extracted/data/labels/valid/GOPR8009_JPG.rf.f21fe2403968dc22cf2ca41590f58808.txt,f8ae244f7d46ae7d2c4b0dd558a644055550144f29e3321a5b216bff65943fb2
valid/GOPR8027_JPG.rf.aa48623c26dad21f0361fb2237bb6033,valid,data/extracted/data/images/valid/GOPR8027_JPG.rf.aa48623c26dad21f0361fb2237bb6033.jpg,data/extracted/data/labels/valid/GOPR8027_JPG.rf.aa48623c26dad21f0361fb2237bb6033.txt,d9af4e7f521a9f2e96f5c78ebaa788421c68609eca23eb3f07c29d000122d35f
valid/GOPR8051_JPG.rf.a09aca8d5aedb0c3cdc802066f957b02,valid,data/extracted/data/images/valid/GOPR8051_JPG.rf.a09aca8d5aedb0c3cdc802066f957b02.jpg,data/extracted/data/labels/valid/GOPR8051_JPG.rf.a09aca8d5aedb0c3cdc802066f957b02.txt,218a03c530ca156f79bb5a1f7b19034c560eb134acad5a99e45fb2df42eb87cd
valid/GOPR8056_JPG.rf.dbe18133286fec17c41d97aea6fab561,valid,data/extracted/data/images/valid/GOPR8056_JPG.rf.dbe18133286fec17c41d97aea6fab561.jpg,data/extracted/data/labels/valid/GOPR8056_JPG.rf.dbe18133286fec17c41d97aea6fab561.txt,ae606abe0a90d703bf26949d0cba4ab9e52feda5d62cc0bd06a66e8e8cd44fa5
valid/GOPR8063_JPG.rf.2b5ed0135cc1652b6e7c70527cb30da9,valid,data/extracted/data/images/valid/GOPR8063_JPG.rf.2b5ed0135cc1652b6e7c70527cb30da9.jpg,data/extracted/data/labels/valid/GOPR8063_JPG.rf.2b5ed0135cc1652b6e7c70527cb30da9.txt,839c7002b7042c993325110cf91f45fd73006c9e7eb186d95efb34c68e7364b4
valid/GOPR8064_JPG.rf.b36cdb7a6315aeee7268998ef6073b2a,valid,data/extracted/data/images/valid/GOPR8064_JPG.rf.b36cdb7a6315aeee7268998ef6073b2a.jpg,data/extracted/data/labels/valid/GOPR8064_JPG.rf.b36cdb7a6315aeee7268998ef6073b2a.txt,307319fcb0727a85fdb7537562e15a65f50cfd644a1bd90571c21dc3d731e4e7
valid/GOPR8067_JPG.rf.68a591062615e4207d3af53398a52f59,valid,data/extracted/data/images/valid/GOPR8067_JPG.rf.68a591062615e4207d3af53398a52f59.jpg,data/extracted/data/labels/valid/GOPR8067_JPG.rf.68a591062615e4207d3af53398a52f59.txt,52e8d0a8b8edb96ea65b64d2090140cd44fddbb418fa28e6bd1f6d9a310b0d0e
