image_path,filename,split,width,height,aspect_ratio,format,file_size_bytes,colour_channels,mode,md5,duplicate_filename_count
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7988_JPG.rf.09d07a1fbe48e74c7df5856af28496ee.jpg,GOPR7988_JPG.rf.09d07a1fbe48e74c7df5856af28496ee.jpg,train,640,640,1.0,JPEG,123770,3,RGB,ab369403d61f3d8de0430c36b175eedf,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7989_JPG.rf.78c0b11610114be711584aaa77e46f11.jpg,GOPR7989_JPG.rf.78c0b11610114be711584aaa77e46f11.jpg,train,640,640,1.0,JPEG,102354,3,RGB,54863697fcbdc11610e2cc468beccb14,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7991_JPG.rf.152c97e4e8ce4f863183c8d7af5fe4c1.jpg,GOPR7991_JPG.rf.152c97e4e8ce4f863183c8d7af5fe4c1.jpg,train,640,640,1.0,JPEG,107697,3,RGB,5a55be80a86505c895805dc2dbefd389,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7992_JPG.rf.0826eadc7514e12edfe4f9656569c27b.jpg,GOPR7992_JPG.rf.0826eadc7514e12edfe4f9656569c27b.jpg,train,640,640,1.0,JPEG,141937,3,RGB,251d8eff9b3f69a882e87c91a93648b7,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7993_JPG.rf.8664173798a44191acba33c13b26e1a9.jpg,GOPR7993_JPG.rf.8664173798a44191acba33c13b26e1a9.jpg,train,640,640,1.0,JPEG,136824,3,RGB,ffd9a98b8aaea7f93bcf200dce71d3f9,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7995_JPG.rf.2d5267b598ec74927854f4f588fa5dda.jpg,GOPR7995_JPG.rf.2d5267b598ec74927854f4f588fa5dda.jpg,train,640,640,1.0,JPEG,106031,3,RGB,811adad7efbe78e0d7fcc49b0404fc37,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7996_JPG.rf.599197cf96bbe71ff15f1fcf809e458c.jpg,GOPR7996_JPG.rf.599197cf96bbe71ff15f1fcf809e458c.jpg,train,640,640,1.0,JPEG,130535,3,RGB,3cb725811c1ea4dd086e8bc972bd25f8,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7998_JPG.rf.20d7d6ebd4595ce944e141fee516b1df.jpg,GOPR7998_JPG.rf.20d7d6ebd4595ce944e141fee516b1df.jpg,train,640,640,1.0,JPEG,124801,3,RGB,4add011cbdb6a438efaa5326caa971ef,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7999_JPG.rf.0a0a46313db23845baf9b278eafc47dc.jpg,GOPR7999_JPG.rf.0a0a46313db23845baf9b278eafc47dc.jpg,train,640,640,1.0,JPEG,116469,3,RGB,753d890a677245ae49c33aff0fa7f432,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8000_JPG.rf.002a022ba3e70c4971e435c26795ce2f.jpg,GOPR8000_JPG.rf.002a022ba3e70c4971e435c26795ce2f.jpg,train,640,640,1.0,JPEG,134538,3,RGB,cbea7de787b1ff295e829cc0ed5911dc,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8001_JPG.rf.38e66e745dbf182aa0ea0edb38651dd5.jpg,GOPR8001_JPG.rf.38e66e745dbf182aa0ea0edb38651dd5.jpg,train,640,640,1.0,JPEG,128793,3,RGB,122429b90ea8c00a55e53f2eff1611ec,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8002_JPG.rf.18502be00963f614729d1e8267dac4c8.jpg,GOPR8002_JPG.rf.18502be00963f614729d1e8267dac4c8.jpg,train,640,640,1.0,JPEG,123320,3,RGB,10b7552cccf476b952c7a2dae57f4a8e,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8003_JPG.rf.8111fa13ef84ee09abc9ce259bc540c5.jpg,GOPR8003_JPG.rf.8111fa13ef84ee09abc9ce259bc540c5.jpg,train,640,640,1.0,JPEG,137954,3,RGB,8fca5ac608c8fc4c2074580676d0b8f6,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8005_JPG.rf.540480471a2d0f369a017b8c0805882f.jpg,GOPR8005_JPG.rf.540480471a2d0f369a017b8c0805882f.jpg,train,640,640,1.0,JPEG,111640,3,RGB,7a27c0f252f99780ff61748826ae601d,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8006_JPG.rf.506882cea3d10cb2e67eece82b706c67.jpg,GOPR8006_JPG.rf.506882cea3d10cb2e67eece82b706c67.jpg,train,640,640,1.0,JPEG,122498,3,RGB,0e581b659ba8ae01e7f9c48a494bf818,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8008_JPG.rf.1bf1744471fa5e2a0c8a15cd60c044f0.jpg,GOPR8008_JPG.rf.1bf1744471fa5e2a0c8a15cd60c044f0.jpg,train,640,640,1.0,JPEG,121578,3,RGB,107a0b0002a9deac62f0de5c10e9c445,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8010_JPG.rf.c1f2291007c2c6cc1025dec3bda856dd.jpg,GOPR8010_JPG.rf.c1f2291007c2c6cc1025dec3bda856dd.jpg,train,640,640,1.0,JPEG,124844,3,RGB,d527efcaabe8b9e55304648a4789a7d4,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8011_JPG.rf.234e8339e2ad5943ae13a242b34a10dc.jpg,GOPR8011_JPG.rf.234e8339e2ad5943ae13a242b34a10dc.jpg,train,640,640,1.0,JPEG,118583,3,RGB,7a9a863c164f1c700967e00f952e1182,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8012_JPG.rf.1d9a1caba6854ad284efbb66a24133b4.jpg,GOPR8012_JPG.rf.1d9a1caba6854ad284efbb66a24133b4.jpg,train,640,640,1.0,JPEG,127621,3,RGB,7e7afa8f37c59514c4dd683747e8c07e,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8013_JPG.rf.c3ba3307d998e31a140d6182e3180cd1.jpg,GOPR8013_JPG.rf.c3ba3307d998e31a140d6182e3180cd1.jpg,train,640,640,1.0,JPEG,104976,3,RGB,98a8c29552bc2c1f30663e4edca647df,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8014_JPG.rf.43c2d3c3dea04548febc3b2e9cf176eb.jpg,GOPR8014_JPG.rf.43c2d3c3dea04548febc3b2e9cf176eb.jpg,train,640,640,1.0,JPEG,112640,3,RGB,e61eae8dd1e093d0d809474260510c41,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8015_JPG.rf.c817bf276b5d7aca0e1cf2b2e3589092.jpg,GOPR8015_JPG.rf.c817bf276b5d7aca0e1cf2b2e3589092.jpg,train,640,640,1.0,JPEG,114079,3,RGB,d003b2825191f0370de6162df952e92f,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8016_JPG.rf.80078aa814258298219d958ecd7076ed.jpg,GOPR8016_JPG.rf.80078aa814258298219d958ecd7076ed.jpg,train,640,640,1.0,JPEG,130813,3,RGB,5fe0adb28eb6ef4841f7b0e41f79891b,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8017_JPG.rf.42c4600e5d1f406b35d50dc7b549378a.jpg,GOPR8017_JPG.rf.42c4600e5d1f406b35d50dc7b549378a.jpg,train,640,640,1.0,JPEG,102349,3,RGB,df7f2682ff255c2ca5e4c31765b2f82f,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8018_JPG.rf.ccd238594b00dc32d7189c1c6b9434e1.jpg,GOPR8018_JPG.rf.ccd238594b00dc32d7189c1c6b9434e1.jpg,train,640,640,1.0,JPEG,118525,3,RGB,db87752e08ec7783c029046c7bce9614,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8019_JPG.rf.af25613a1cef42abaa4e683ea8a75195.jpg,GOPR8019_JPG.rf.af25613a1cef42abaa4e683ea8a75195.jpg,train,640,640,1.0,JPEG,104311,3,RGB,c4b9278c238f910785c4dca145552c65,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8020_JPG.rf.6aee4a10797ea5eb7aa84817ad647691.jpg,GOPR8020_JPG.rf.6aee4a10797ea5eb7aa84817ad647691.jpg,train,640,640,1.0,JPEG,126870,3,RGB,1d90b516150f3052a2a941a75e31b020,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8021_JPG.rf.e4abeea4aea20215ec37e4b99c5ce8b4.jpg,GOPR8021_JPG.rf.e4abeea4aea20215ec37e4b99c5ce8b4.jpg,train,640,640,1.0,JPEG,113408,3,RGB,455f5e795e27019bcaae46afc3e9d0ba,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8022_JPG.rf.7d6aed37c4aee7e2ac7285307edf5260.jpg,GOPR8022_JPG.rf.7d6aed37c4aee7e2ac7285307edf5260.jpg,train,640,640,1.0,JPEG,133055,3,RGB,d91a97e483c4504ea78bd8c10c6431a9,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8023_JPG.rf.3c375e704980a1adc676d51229f2710f.jpg,GOPR8023_JPG.rf.3c375e704980a1adc676d51229f2710f.jpg,train,640,640,1.0,JPEG,116055,3,RGB,edcd4a92f147de52ac9f3a0724182ff4,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8024_JPG.rf.df50d54ff051c37af2cc748816777a5b.jpg,GOPR8024_JPG.rf.df50d54ff051c37af2cc748816777a5b.jpg,train,640,640,1.0,JPEG,119922,3,RGB,cbb1ea8fb37f5adcc856921dea1e89e2,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8026_JPG.rf.db6f52dea8ccd06b6cf3f2a1f73b6a48.jpg,GOPR8026_JPG.rf.db6f52dea8ccd06b6cf3f2a1f73b6a48.jpg,train,640,640,1.0,JPEG,127251,3,RGB,069cf739918dbabe270ac7b82e307077,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8028_JPG.rf.9319816854d40e204ffb1bb03173c895.jpg,GOPR8028_JPG.rf.9319816854d40e204ffb1bb03173c895.jpg,train,640,640,1.0,JPEG,142129,3,RGB,349fb27e3aeaf5f30d8e1b598c5cc840,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8029_JPG.rf.c2b47c1f18a157dc812de94451ea2d29.jpg,GOPR8029_JPG.rf.c2b47c1f18a157dc812de94451ea2d29.jpg,train,640,640,1.0,JPEG,142938,3,RGB,f6745140e0d94ebfd1e8571c5b2e6727,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8030_JPG.rf.2371c741d3f9e88b677840bd6ad9a220.jpg,GOPR8030_JPG.rf.2371c741d3f9e88b677840bd6ad9a220.jpg,train,640,640,1.0,JPEG,124525,3,RGB,483cbc85dfab6a7ff62af146fc168c34,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8031_JPG.rf.380ca466c3d82577455fb9ab259f3871.jpg,GOPR8031_JPG.rf.380ca466c3d82577455fb9ab259f3871.jpg,train,640,640,1.0,JPEG,144416,3,RGB,2f55e602c5786fbd3f325b7a1ee2f536,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8032_JPG.rf.80ea3711dff82da781de7257ed545cee.jpg,GOPR8032_JPG.rf.80ea3711dff82da781de7257ed545cee.jpg,train,640,640,1.0,JPEG,128057,3,RGB,7b805978f962efe29716064fa56848d3,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8033_JPG.rf.56a9f8b0f3e02afcbb923d42e0268383.jpg,GOPR8033_JPG.rf.56a9f8b0f3e02afcbb923d42e0268383.jpg,train,640,640,1.0,JPEG,139558,3,RGB,0ca15665d3edce0135766a7533113cd4,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8034_JPG.rf.f583b8df320029bee85a348b02ac6e51.jpg,GOPR8034_JPG.rf.f583b8df320029bee85a348b02ac6e51.jpg,train,640,640,1.0,JPEG,145614,3,RGB,b855c4c91649faf6e280890b569ffe14,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8035_JPG.rf.071d15dff9a37bc8f8ed34dfc05f4b84.jpg,GOPR8035_JPG.rf.071d15dff9a37bc8f8ed34dfc05f4b84.jpg,train,640,640,1.0,JPEG,129396,3,RGB,f11ffb31b8372e98ee194d88d0d1002f,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8036_JPG.rf.61fc29be66cc9bdd50cac99e76c27611.jpg,GOPR8036_JPG.rf.61fc29be66cc9bdd50cac99e76c27611.jpg,train,640,640,1.0,JPEG,85532,3,RGB,dc5c2c600f4a85b152e08130523da568,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8037_JPG.rf.9256258c1d86868ecc79c0ed9a32e615.jpg,GOPR8037_JPG.rf.9256258c1d86868ecc79c0ed9a32e615.jpg,train,640,640,1.0,JPEG,84936,3,RGB,4468c64e142a625d9c3f9bd51556744e,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8038_JPG.rf.186fe56b20ddb56988e077f2ebc2b6b5.jpg,GOPR8038_JPG.rf.186fe56b20ddb56988e077f2ebc2b6b5.jpg,train,640,640,1.0,JPEG,83296,3,RGB,9fd3d5ce9ec6ecc380840ba226cb0dfd,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8039_JPG.rf.807771b3072d4690b27bdd5484447ed6.jpg,GOPR8039_JPG.rf.807771b3072d4690b27bdd5484447ed6.jpg,train,640,640,1.0,JPEG,82628,3,RGB,b36c7c38d5c6b0462b7287554ff4127e,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8040_JPG.rf.67940a19316d2a822585cde40fa3fc74.jpg,GOPR8040_JPG.rf.67940a19316d2a822585cde40fa3fc74.jpg,train,640,640,1.0,JPEG,86286,3,RGB,fea45297cd214fb21e19dac51ea1b640,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8043_JPG.rf.1d73fcd7a5e5afddd1a02337bd9160d7.jpg,GOPR8043_JPG.rf.1d73fcd7a5e5afddd1a02337bd9160d7.jpg,train,640,640,1.0,JPEG,76760,3,RGB,5a52167cc287dc92ce9dbd2db3ed82ff,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8044_JPG.rf.0d541923f1fe30b1072904dda26af8e8.jpg,GOPR8044_JPG.rf.0d541923f1fe30b1072904dda26af8e8.jpg,train,640,640,1.0,JPEG,64789,3,RGB,821c81e31681e62c13263c72730af244,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8045_JPG.rf.3549822cfe4f0a92048b2e4188d9babd.jpg,GOPR8045_JPG.rf.3549822cfe4f0a92048b2e4188d9babd.jpg,train,640,640,1.0,JPEG,71758,3,RGB,26a49825d6066f0602aae60e22673219,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8048_JPG.rf.dafbcb929f9e3df16ea8b3e4a9f6f134.jpg,GOPR8048_JPG.rf.dafbcb929f9e3df16ea8b3e4a9f6f134.jpg,train,640,640,1.0,JPEG,94414,3,RGB,b85263427ec5b20f4f61a22f53c69679,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8049_JPG.rf.b61cedb3b4a4a2b43c669dec1cd0943e.jpg,GOPR8049_JPG.rf.b61cedb3b4a4a2b43c669dec1cd0943e.jpg,train,640,640,1.0,JPEG,105965,3,RGB,070c38bc2b0e64efa686b0b5f0ba7d69,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8052_JPG.rf.9dd4ceae96f2e34f257b6d8b3faf86b0.jpg,GOPR8052_JPG.rf.9dd4ceae96f2e34f257b6d8b3faf86b0.jpg,train,640,640,1.0,JPEG,94431,3,RGB,49f336df8dc02216a5b85dd7f92ef633,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8054_JPG.rf.d165d5dee16dcb34c5bfd528e3bcd7cd.jpg,GOPR8054_JPG.rf.d165d5dee16dcb34c5bfd528e3bcd7cd.jpg,train,640,640,1.0,JPEG,84815,3,RGB,6ea9cb2ad7deaf31be120352ed2451bf,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8057_JPG.rf.964ab49fe135d2f766bc1f41bc788472.jpg,GOPR8057_JPG.rf.964ab49fe135d2f766bc1f41bc788472.jpg,train,640,640,1.0,JPEG,79505,3,RGB,8d68119f9ef8bfdfb19ff58d00067377,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8058_JPG.rf.63e6e0b572c2f8f6dac4402097b22a51.jpg,GOPR8058_JPG.rf.63e6e0b572c2f8f6dac4402097b22a51.jpg,train,640,640,1.0,JPEG,82592,3,RGB,455b5fa1f28fa3565f422bcce4e663d0,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8059_JPG.rf.68ecf427efed64db0edb866be8551614.jpg,GOPR8059_JPG.rf.68ecf427efed64db0edb866be8551614.jpg,train,640,640,1.0,JPEG,87706,3,RGB,68fb9e6d7c8925a169464a3284c69b13,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8061_JPG.rf.9e062f52eae99cf2be90f28bcde1ee0d.jpg,GOPR8061_JPG.rf.9e062f52eae99cf2be90f28bcde1ee0d.jpg,train,640,640,1.0,JPEG,85048,3,RGB,0943ec3e44cd7c32045f818d1d3722ea,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8062_JPG.rf.0e39e2df4206646fe21d7cd079000575.jpg,GOPR8062_JPG.rf.0e39e2df4206646fe21d7cd079000575.jpg,train,640,640,1.0,JPEG,85512,3,RGB,66b49d3c144b1be48ec0cd10ab47c9c6,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8066_JPG.rf.8258dae5ea836f5ec66801d36caee3d6.jpg,GOPR8066_JPG.rf.8258dae5ea836f5ec66801d36caee3d6.jpg,train,640,640,1.0,JPEG,99219,3,RGB,4800af185ef7201ce85099adc4842f15,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8068_JPG.rf.af3403da4482a1f57299bfe36e8553c8.jpg,GOPR8068_JPG.rf.af3403da4482a1f57299bfe36e8553c8.jpg,train,640,640,1.0,JPEG,84051,3,RGB,6b5e02efafc7d110b397671c98f43c28,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8070_JPG.rf.c04532ed5f2130999dfaebd7a3bb4e75.jpg,GOPR8070_JPG.rf.c04532ed5f2130999dfaebd7a3bb4e75.jpg,train,640,640,1.0,JPEG,90366,3,RGB,8654eab33b991d86eed31c5451f554b2,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8072_JPG.rf.d29cacc1805fd2c88c4d7eba60b5dcbe.jpg,GOPR8072_JPG.rf.d29cacc1805fd2c88c4d7eba60b5dcbe.jpg,train,640,640,1.0,JPEG,81422,3,RGB,1e7a6efaa837ab28c90a357a501aa32d,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8073_JPG.rf.2dde1f43000bed70338f833256abe220.jpg,GOPR8073_JPG.rf.2dde1f43000bed70338f833256abe220.jpg,train,640,640,1.0,JPEG,106507,3,RGB,a9f18c7ad9d5ad409e4eba8ea1f472d4,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8074_JPG.rf.265de0aada7b00e675e8e1e048ece65e.jpg,GOPR8074_JPG.rf.265de0aada7b00e675e8e1e048ece65e.jpg,train,640,640,1.0,JPEG,101360,3,RGB,753aaef69c605ceb8a5fb02edb3974fe,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8076_JPG.rf.77094930164f976f897637a8af27020f.jpg,GOPR8076_JPG.rf.77094930164f976f897637a8af27020f.jpg,train,640,640,1.0,JPEG,119578,3,RGB,458695f441fb20abe3eff7dee0e7002f,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8077_JPG.rf.35b3d642fc2c130191a8d5f0da20ae1d.jpg,GOPR8077_JPG.rf.35b3d642fc2c130191a8d5f0da20ae1d.jpg,train,640,640,1.0,JPEG,123457,3,RGB,e3b97967ec16cc73943dd5dcc869a87a,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8079_JPG.rf.f8be387884d453eba5ccc77847d80066.jpg,GOPR8079_JPG.rf.f8be387884d453eba5ccc77847d80066.jpg,train,640,640,1.0,JPEG,134919,3,RGB,30c6a8929634af8fec714c99ea80b0a6,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8080_JPG.rf.b70ffa4ebec0af5d397930a0ba09aa6b.jpg,GOPR8080_JPG.rf.b70ffa4ebec0af5d397930a0ba09aa6b.jpg,train,640,640,1.0,JPEG,90975,3,RGB,e1130a568ee9855800b396161501e951,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8081_JPG.rf.dea4f1bd4b6831b1b1a247c9a0e0e84c.jpg,GOPR8081_JPG.rf.dea4f1bd4b6831b1b1a247c9a0e0e84c.jpg,train,640,640,1.0,JPEG,88318,3,RGB,f9b8232bdd1d24808389a73285ea30f3,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8083_JPG.rf.873e653579ab0b5771e1198d190fea5e.jpg,GOPR8083_JPG.rf.873e653579ab0b5771e1198d190fea5e.jpg,train,640,640,1.0,JPEG,86505,3,RGB,3aeb14907577d99029f59bd7a174ebeb,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8084_JPG.rf.08d18f88194558ed511b957f1eb93fd0.jpg,GOPR8084_JPG.rf.08d18f88194558ed511b957f1eb93fd0.jpg,train,640,640,1.0,JPEG,85494,3,RGB,3dd8a48888829937c3d0867911148e41,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8085_JPG.rf.f054c2753e46b7febf8782f0bd2fe32c.jpg,GOPR8085_JPG.rf.f054c2753e46b7febf8782f0bd2fe32c.jpg,train,640,640,1.0,JPEG,87566,3,RGB,ca56df5ed81a8936e7c5a26601721b7f,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8086_JPG.rf.f51f3054868ef2c3ce771d5f58e007da.jpg,GOPR8086_JPG.rf.f51f3054868ef2c3ce771d5f58e007da.jpg,train,640,640,1.0,JPEG,111397,3,RGB,5b53d48974d8b26e11a977686ed35508,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8088_JPG.rf.d0bf3c5a6fd30f9a4662d35e1500d659.jpg,GOPR8088_JPG.rf.d0bf3c5a6fd30f9a4662d35e1500d659.jpg,train,640,640,1.0,JPEG,114470,3,RGB,5da6c5dbc532cad4f5c38660ed4715e7,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8089_JPG.rf.c87cd0de62d6dd99e296c3dcda0bc932.jpg,GOPR8089_JPG.rf.c87cd0de62d6dd99e296c3dcda0bc932.jpg,train,640,640,1.0,JPEG,122647,3,RGB,76ac3e64bf954e9b09137c2fc3469320,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8092_JPG.rf.e51ca50733269ce7e43fc105829b4a0a.jpg,GOPR8092_JPG.rf.e51ca50733269ce7e43fc105829b4a0a.jpg,train,640,640,1.0,JPEG,124834,3,RGB,162979479c350fc1986f7ccf7f94e4b1,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8093_JPG.rf.892866d3ff238cf7572a5998ead413de.jpg,GOPR8093_JPG.rf.892866d3ff238cf7572a5998ead413de.jpg,train,640,640,1.0,JPEG,127181,3,RGB,bfa8f976bac3d323bf1e5e1a0deeba19,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR8094_JPG.rf.51fd06caf08d893217d3ef2c82a105a9.jpg,GOPR8094_JPG.rf.51fd06caf08d893217d3ef2c82a105a9.jpg,train,640,640,1.0,JPEG,136478,3,RGB,d693acd5084617c109015be9111ea108,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/valid/G0207738_JPG.rf.f3a8a29d0ce23629480f0d5c2de54f97.jpg,G0207738_JPG.rf.f3a8a29d0ce23629480f0d5c2de54f97.jpg,valid,640,640,1.0,JPEG,128852,3,RGB,f41cf892e1465dc79a6e71c17f654d4a,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/valid/GOPR6954_JPG.rf.d3f661e7aaaea40e9339b39c502d4b2a.jpg,GOPR6954_JPG.rf.d3f661e7aaaea40e9339b39c502d4b2a.jpg,valid,640,640,1.0,JPEG,134651,3,RGB,fa37a542273f9c88accfcaaf9fde9257,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/valid/GOPR6960_JPG.rf.e3709843cbdcc58fdaf87cfec8260077.jpg,GOPR6960_JPG.rf.e3709843cbdcc58fdaf87cfec8260077.jpg,valid,640,640,1.0,JPEG,111700,3,RGB,5184cf5b07c5e41a027d8f9f9759db8b,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/valid/GOPR6968_JPG.rf.809fa064f18606faa6c8ea6661d99baa.jpg,GOPR6968_JPG.rf.809fa064f18606faa6c8ea6661d99baa.jpg,valid,640,640,1.0,JPEG,138132,3,RGB,80b989470048ac071add8dabf9bb42b3,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/valid/GOPR6997_JPG.rf.d14407a05f4ed2c33349bc5dac343326.jpg,GOPR6997_JPG.rf.d14407a05f4ed2c33349bc5dac343326.jpg,valid,640,640,1.0,JPEG,112204,3,RGB,d3c937cd640d419b1125ada8c54adcfc,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/valid/GOPR6998_JPG.rf.8ef13cb91ae62ba3ab7eaafa524cd6b3.jpg,GOPR6998_JPG.rf.8ef13cb91ae62ba3ab7eaafa524cd6b3.jpg,valid,640,640,1.0,JPEG,103994,3,RGB,9a4c8fdeb5020a6e8f0b1ad2bd3e35b6,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/valid/GOPR6999_JPG.rf.51c35bc5c0f51e6c5f5eff088af57204.jpg,GOPR6999_JPG.rf.51c35bc5c0f51e6c5f5eff088af57204.jpg,valid,640,640,1.0,JPEG,102886,3,RGB,f5c685fdf02754a5f01d4e57a1903e33,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/valid/GOPR7008_JPG.rf.f30f30ca3bb1b80477dc206189bf40b2.jpg,GOPR7008_JPG.rf.f30f30ca3bb1b80477dc206189bf40b2.jpg,valid,640,640,1.0,JPEG,123595,3,RGB,d717acd03264d4a1b1d7b71c2d0bf7ba,1
